brandName,modelName,modelYear,modelNameVariant,modelVariant,availableFrom,articleNumber,GTIN,UPC,availFrameSizes,frameSize,frameSizeCm,frameSizeInch,frameSizeLetter,isOneSize,rrp,special,dealer,frame,frameType,frameTypeKey,material,engine,engineBrand,engineSpeed,engineTorque,enginePowerOutput,hasEngine,battery,batteryBrand,batteryCapacity,batteryLock,display,charger,chargerBrand,chargerPower,fork,forkSuspensionTravel,shock,rearSuspensionTravel,shockSuspensionTravel,shockMounting,hasShock,marketingColor,frameGlossiness,color,gearRearDerailleur,gearSystemKey,gearCount,hasGearHub,hasDerailleurGear,gearShiftLever,sprocket,sprocketCount,smallestSprocket,largestSprocket,brakes,brake lever,brak DiscFront,diameterFrontDisc,brakeDiscRear,diameterRearDisc,brakesBrand,brakeTypeKey,hasCoasterBrake,saddle,seatPost,innerDiameterSeatPost,outerDiameterSeatPost,saddleClamping,handlebarMarketing,materialHandlebar,widthHandlebar,clampDiameterHandlebar,stem,materialStem,hasAdjustableStem,lengthStem,clampDiameterStem,grips,hasErgonomicGrips,bell,hasBell,headset,hasInternalCableRouting,pedals,wheelset,rims,rimFront,rimRear,sizeRimFront,sizeRimRear,diameterRimFront,diameterRimRear,widthRimFront,widthRimRear,tyres,tyreFront,tyreRear,sizeTireFront,sizeTireRear,widthTireFront,widthTireRear,diameterTireEtrtoFront,diameterTireEtrtoRear,widthTireEtrtoFront,widthTireEtrtoRear,wheelset,hasPlusSizeWheels,wheelSize,wheelSizeFront,wheelSizeRear,hasMixedWheelSizes,hubs,hubFront,widthHubFront,diameterHubFront,numberOfHolesHubFront,discRotorMountHubFront,hubRear,widthHubRear,diameterHubRear,numberOfHolesHubRear,discRotorMountHubRear,spokes,frontLight,rearLight,hasLighting,fenders,hasFenders,hasFenderMountingOption,chainGuard,kickstand,hasKickstand,hasKickstandMountingOption,carrier,hasRearCarrier,hasRearCarrierMountingOption,frontCarrier,hasFrontCarrier,hasFrontCarrierMountingOption,lock,chainring,chainringTeeth,chainringChainline,chainringMounting,crankset,lengthCrankset,mountingCrankset,chain,driveTrain,mainImageFile,SecondaryImageFile,DetailImageFile1,DetailImageFile2,DetailImageFile3,IsoCategory,categoryKey,categoryName
HEPHA,Trekking 8,2026,Trekking 8 Performance,Performance,,2630408LS55DR,10795276122873,,"M, L, XL",XL (55cm),55,,XL,FALSE,2999,,2142.142857,HEPHA Alloy Premium ,Low Step,WAVE,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-600B (600Wh),HEPHA,600,TRUE,HEPHA SC-351 (3.50” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour NCX32e-Sport AIR 2C DS,80,FALSE,FALSE,FALSE,FALSE,FALSE,Dark Red,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT410,"
Shimano BL-MT401","SM-RT54, M 180MM",180,"RT-EM300, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Comfort, 155mm","ISTOS Seat Post Light, 31,6mm, 350mm",31.6,34.9,Quick-Release,"ISTOS Handlebar, Comfort, 31,8mm, 700mm, ErgoAdjust",aluminum,700,31.8,"ISTOS FlexStem, 100mm, 31,8mm, 0-50°, ErgoAdjust, Internal Cable Routing",aluminum,TRUE,100,31.8,"ISTOS  Grips Comfort, 135mm",TRUE,"Annuo, 11A-05 Bell black",TRUE,"TOKEN TK32266, ZS56, ICR",TRUE,"WELLGO C220DU BORON AXLE, Alloy",FALSE,"ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole",28,28,622,622,30,30,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,28,28,2.0,2.0,622,622,50,50,FALSE,FALSE,28,28,28,FALSE,,KT-TZ1F,100,15,32,Centerlock,KT-TZ1R,142,12,32,Centerlock,14G ED Black,"ISTOS Light, 60LUX",Satelite M18,TRUE,"ISTOS Fender, 28"", Duraplast",TRUE,TRUE,FALSE,ISTOS  Kickstand 40mm,TRUE,TRUE,"ISTOS Flex Carrier, 28"", MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Lasco EE02-38T,38,50,Direct Mount,"ISTOS Crank, 165mm, ISIS, Alloy, Light",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_Trekking8_Performance_LS_DarkRed,,,,,2,TREKKING,eTrekking
HEPHA,Trekking 8,2026,Trekking 8 Performance,Performance,,2630408HS45GR,10795276122767,,"M, L, XL",M (45cm),45,,M,FALSE,2999,,2142.142857,HEPHA Alloy Premium ,High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-600B (600Wh),HEPHA,600,TRUE,HEPHA SC-351 (3.50” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour NCX32e-Sport AIR 2C DS,80,FALSE,FALSE,FALSE,FALSE,FALSE,Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT410,"
Shimano BL-MT401","SM-RT54, M 180MM",180,"RT-EM300, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Comfort, 155mm","ISTOS Seat Post Light, 31,6mm, 300mm",31.6,34.9,Quick-Release,"ISTOS Handlebar, Comfort, 31,8mm, 700mm, ErgoAdjust",aluminum,700,31.8,"ISTOS FlexStem, 80mm, 31,8mm, 0-50°, ErgoAdjust, Internal Cable Routing",aluminum,TRUE,80,31.8,"ISTOS  Grips Comfort, 135mm",TRUE,"Annuo, 11A-05 Bell black",TRUE,"TOKEN TK32266, ZS56, ICR",TRUE,"WELLGO C220DU BORON AXLE, Alloy",FALSE,"ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole",28,28,622,622,30,30,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,28,28,2.0,2.0,622,622,50,50,FALSE,FALSE,28,28,28,FALSE,,KT-TZ1F,100,15,32,Centerlock,KT-TZ1R,142,12,32,Centerlock,14G ED Black,"ISTOS Light, 60LUX",Satelite M18,TRUE,"ISTOS Fender, 28"", Duraplast",TRUE,TRUE,FALSE,ISTOS  Kickstand 40mm,TRUE,TRUE,"ISTOS Flex Carrier, 28"", MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Lasco EE02-38T,38,50,Direct Mount,"ISTOS Crank, 165mm, ISIS, Alloy, Light",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_Trekking8_Performance_HS_Grey,,,,,2,TREKKING,eTrekking
HEPHA,Trekking 8,2026,Trekking 8 Performance,Performance,,2630408HS50GR,10795276122774,,"M, L, XL",L (50cm),50,,L,FALSE,2999,,2142.142857,HEPHA Alloy Premium ,High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-600B (600Wh),HEPHA,600,TRUE,HEPHA SC-351 (3.50” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour NCX32e-Sport AIR 2C DS,80,FALSE,FALSE,FALSE,FALSE,FALSE,Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT410,"
Shimano BL-MT401","SM-RT54, M 180MM",180,"RT-EM300, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Comfort, 155mm","ISTOS Seat Post Light, 31,6mm, 300mm",31.6,34.9,Quick-Release,"ISTOS Handlebar, Comfort, 31,8mm, 700mm, ErgoAdjust",aluminum,700,31.8,"ISTOS FlexStem, 80mm, 31,8mm, 0-50°, ErgoAdjust, Internal Cable Routing",aluminum,TRUE,80,31.8,"ISTOS  Grips Comfort, 135mm",TRUE,"Annuo, 11A-05 Bell black",TRUE,"TOKEN TK32266, ZS56, ICR",TRUE,"WELLGO C220DU BORON AXLE, Alloy",FALSE,"ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole",28,28,622,622,30,30,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,28,28,2.0,2.0,622,622,50,50,FALSE,FALSE,28,28,28,FALSE,,KT-TZ1F,100,15,32,Centerlock,KT-TZ1R,142,12,32,Centerlock,14G ED Black,"ISTOS Light, 60LUX",Satelite M18,TRUE,"ISTOS Fender, 28"", Duraplast",TRUE,TRUE,FALSE,ISTOS  Kickstand 40mm,TRUE,TRUE,"ISTOS Flex Carrier, 28"", MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Lasco EE02-38T,38,50,Direct Mount,"ISTOS Crank, 165mm, ISIS, Alloy, Light",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_Trekking8_Performance_HS_Grey,,,,,2,TREKKING,eTrekking
HEPHA,Trekking 8,2026,Trekking 8 Performance,Performance,,2630408HS55GR,10795276122781,,"M, L, XL",XL (55cm),55,,XL,FALSE,2999,,2142.142857,HEPHA Alloy Premium ,High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-600B (600Wh),HEPHA,600,TRUE,HEPHA SC-351 (3.50” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour NCX32e-Sport AIR 2C DS,80,FALSE,FALSE,FALSE,FALSE,FALSE,Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT410,"
Shimano BL-MT401","SM-RT54, M 180MM",180,"RT-EM300, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Comfort, 155mm","ISTOS Seat Post Light, 31,6mm, 350mm",31.6,34.9,Quick-Release,"ISTOS Handlebar, Comfort, 31,8mm, 700mm, ErgoAdjust",aluminum,700,31.8,"ISTOS FlexStem, 100mm, 31,8mm, 0-50°, ErgoAdjust, Internal Cable Routing",aluminum,TRUE,100,31.8,"ISTOS  Grips Comfort, 135mm",TRUE,"Annuo, 11A-05 Bell black",TRUE,"TOKEN TK32266, ZS56, ICR",TRUE,"WELLGO C220DU BORON AXLE, Alloy",FALSE,"ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole",28,28,622,622,30,30,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,28,28,2.0,2.0,622,622,50,50,FALSE,FALSE,28,28,28,FALSE,,KT-TZ1F,100,15,32,Centerlock,KT-TZ1R,142,12,32,Centerlock,14G ED Black,"ISTOS Light, 60LUX",Satelite M18,TRUE,"ISTOS Fender, 28"", Duraplast",TRUE,TRUE,FALSE,ISTOS  Kickstand 40mm,TRUE,TRUE,"ISTOS Flex Carrier, 28"", MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Lasco EE02-38T,38,50,Direct Mount,"ISTOS Crank, 165mm, ISIS, Alloy, Light",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_Trekking8_Performance_HS_Grey,,,,,2,TREKKING,eTrekking
HEPHA,Trekking 8,2026,Trekking 8 Performance,Performance,,2630408LS45GR,10795276122798,,"M, L, XL",M (45cm),45,,M,FALSE,2999,,2142.142857,HEPHA Alloy Premium ,Low Step,WAVE,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-600B (600Wh),HEPHA,600,TRUE,HEPHA SC-351 (3.50” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour NCX32e-Sport AIR 2C DS,80,FALSE,FALSE,FALSE,FALSE,FALSE,Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT410,"
Shimano BL-MT401","SM-RT54, M 180MM",180,"RT-EM300, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Comfort, 155mm","ISTOS Seat Post Light, 31,6mm, 300mm",31.6,34.9,Quick-Release,"ISTOS Handlebar, Comfort, 31,8mm, 700mm, ErgoAdjust",aluminum,700,31.8,"ISTOS FlexStem, 80mm, 31,8mm, 0-50°, ErgoAdjust, Internal Cable Routing",aluminum,TRUE,80,31.8,"ISTOS  Grips Comfort, 135mm",TRUE,"Annuo, 11A-05 Bell black",TRUE,"TOKEN TK32266, ZS56, ICR",TRUE,"WELLGO C220DU BORON AXLE, Alloy",FALSE,"ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole",28,28,622,622,30,30,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,28,28,2.0,2.0,622,622,50,50,FALSE,FALSE,28,28,28,FALSE,,KT-TZ1F,100,15,32,Centerlock,KT-TZ1R,142,12,32,Centerlock,14G ED Black,"ISTOS Light, 60LUX",Satelite M18,TRUE,"ISTOS Fender, 28"", Duraplast",TRUE,TRUE,FALSE,ISTOS  Kickstand 40mm,TRUE,TRUE,"ISTOS Flex Carrier, 28"", MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Lasco EE02-38T,38,50,Direct Mount,"ISTOS Crank, 165mm, ISIS, Alloy, Light",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_Trekking8_Performance_LS_Grey,,,,,2,TREKKING,eTrekking
HEPHA,Trekking 8,2026,Trekking 8 Performance,Performance,,2630408LS50GR,10795276122804,,"M, L, XL",L (50cm),50,,L,FALSE,2999,,2142.142857,HEPHA Alloy Premium ,Low Step,WAVE,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-600B (600Wh),HEPHA,600,TRUE,HEPHA SC-351 (3.50” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour NCX32e-Sport AIR 2C DS,80,FALSE,FALSE,FALSE,FALSE,FALSE,Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT410,"
Shimano BL-MT401","SM-RT54, M 180MM",180,"RT-EM300, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Comfort, 155mm","ISTOS Seat Post Light, 31,6mm, 300mm",31.6,34.9,Quick-Release,"ISTOS Handlebar, Comfort, 31,8mm, 700mm, ErgoAdjust",aluminum,700,31.8,"ISTOS FlexStem, 80mm, 31,8mm, 0-50°, ErgoAdjust, Internal Cable Routing",aluminum,TRUE,80,31.8,"ISTOS  Grips Comfort, 135mm",TRUE,"Annuo, 11A-05 Bell black",TRUE,"TOKEN TK32266, ZS56, ICR",TRUE,"WELLGO C220DU BORON AXLE, Alloy",FALSE,"ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole",28,28,622,622,30,30,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,28,28,2.0,2.0,622,622,50,50,FALSE,FALSE,28,28,28,FALSE,,KT-TZ1F,100,15,32,Centerlock,KT-TZ1R,142,12,32,Centerlock,14G ED Black,"ISTOS Light, 60LUX",Satelite M18,TRUE,"ISTOS Fender, 28"", Duraplast",TRUE,TRUE,FALSE,ISTOS  Kickstand 40mm,TRUE,TRUE,"ISTOS Flex Carrier, 28"", MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Lasco EE02-38T,38,50,Direct Mount,"ISTOS Crank, 165mm, ISIS, Alloy, Light",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_Trekking8_Performance_LS_Grey,,,,,2,TREKKING,eTrekking
HEPHA,Trekking 8,2026,Trekking 8 Performance,Performance,,2630408LS55GR,10795276122811,,"M, L, XL",XL (55cm),55,,XL,FALSE,2999,,2142.142857,HEPHA Alloy Premium ,Low Step,WAVE,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-600B (600Wh),HEPHA,600,TRUE,HEPHA SC-351 (3.50” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour NCX32e-Sport AIR 2C DS,80,FALSE,FALSE,FALSE,FALSE,FALSE,Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT410,"
Shimano BL-MT401","SM-RT54, M 180MM",180,"RT-EM300, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Comfort, 155mm","ISTOS Seat Post Light, 31,6mm, 350mm",31.6,34.9,Quick-Release,"ISTOS Handlebar, Comfort, 31,8mm, 700mm, ErgoAdjust",aluminum,700,31.8,"ISTOS FlexStem, 100mm, 31,8mm, 0-50°, ErgoAdjust, Internal Cable Routing",aluminum,TRUE,100,31.8,"ISTOS  Grips Comfort, 135mm",TRUE,"Annuo, 11A-05 Bell black",TRUE,"TOKEN TK32266, ZS56, ICR",TRUE,"WELLGO C220DU BORON AXLE, Alloy",FALSE,"ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole",28,28,622,622,30,30,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,Schwalbe / G-One Overland / 50-622,28,28,2.0,2.0,622,622,50,50,FALSE,FALSE,28,28,28,FALSE,,KT-TZ1F,100,15,32,Centerlock,KT-TZ1R,142,12,32,Centerlock,14G ED Black,"ISTOS Light, 60LUX",Satelite M18,TRUE,"ISTOS Fender, 28"", Duraplast",TRUE,TRUE,FALSE,ISTOS  Kickstand 40mm,TRUE,TRUE,"ISTOS Flex Carrier, 28"", MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Lasco EE02-38T,38,50,Direct Mount,"ISTOS Crank, 165mm, ISIS, Alloy, Light",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_Trekking8_Performance_LS_Grey,,,,,2,TREKKING,eTrekking
HEPHA,Trekking 8,2026,Trekking 8 Long Range,Long Range,,2630308HS45LG,10795276122880,,"M, L, XL",M (45cm),45,,M,FALSE,2699,,1927.857143,HEPHA Alloy Premium ,High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-600B (600Wh),HEPHA,600,TRUE,HEPHA SC-351 (3.50” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour NVX32 NLO DS,80,FALSE,FALSE,FALSE,FALSE,FALSE,Light Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT200,Shimano BL-MT200,"SM-RT54, M 180MM",180,"RT-EM300, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Comfort, 155mm","ISTOS Seat Post Light, 31,6mm, 300mm",31.6,34.9,Quick-Release,"ISTOS Handlebar, Comfort, 31,8mm, 700mm, ErgoAdjust",aluminum,700,31.8,"ISTOS FlexStem, 80mm, 31,8mm, 0-50°, ErgoAdjust, Internal Cable Routing",aluminum,TRUE,80,31.8,"ISTOS  Grips Comfort, 135mm",TRUE,"Annuo, 11A-05 Bell black",TRUE,"TOKEN TK32266, ZS56, ICR",TRUE,"WELLGO C220DU BORON AXLE, Alloy",FALSE,"ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole",28,28,622,622,30,30,Schwalbe / Motion Big Apple / 50-622,Schwalbe / Motion Big Apple / 50-622,Schwalbe / Motion Big Apple / 50-622,28,28,2.0,2.0,622,622,50,50,FALSE,FALSE,28,28,28,FALSE,,KT-TZ1F,100,15,32,Centerlock,KT-TZ1R,142,12,32,Centerlock,14G ED Black,"ISTOS Light, 60LUX",Satelite M18,TRUE,"ISTOS Fender, 28"", Duraplast",TRUE,TRUE,FALSE,ISTOS  Kickstand 40mm,TRUE,TRUE,"ISTOS Flex Carrier, 28"", MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Lasco EE02-38T,38,50,Direct Mount,"ISTOS Crank, 165mm, ISIS, Alloy, Light",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_Trekking8_LongRange_HS_LightGrey,,,,,2,TREKKING,eTrekking
HEPHA,Trekking 8,2026,Trekking 8 Long Range,Long Range,,2630308HS50LG,10795276122897,,"M, L, XL",L (50cm),50,,L,FALSE,2699,,1927.857143,HEPHA Alloy Premium ,High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-600B (600Wh),HEPHA,600,TRUE,HEPHA SC-351 (3.50” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour NVX32 NLO DS,80,FALSE,FALSE,FALSE,FALSE,FALSE,Light Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT200,Shimano BL-MT200,"SM-RT54, M 180MM",180,"RT-EM300, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Comfort, 155mm","ISTOS Seat Post Light, 31,6mm, 300mm",31.6,34.9,Quick-Release,"ISTOS Handlebar, Comfort, 31,8mm, 700mm, ErgoAdjust",aluminum,700,31.8,"ISTOS FlexStem, 80mm, 31,8mm, 0-50°, ErgoAdjust, Internal Cable Routing",aluminum,TRUE,80,31.8,"ISTOS  Grips Comfort, 135mm",TRUE,"Annuo, 11A-05 Bell black",TRUE,"TOKEN TK32266, ZS56, ICR",TRUE,"WELLGO C220DU BORON AXLE, Alloy",FALSE,"ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole",28,28,622,622,30,30,Schwalbe / Motion Big Apple / 50-622,Schwalbe / Motion Big Apple / 50-622,Schwalbe / Motion Big Apple / 50-622,28,28,2.0,2.0,622,622,50,50,FALSE,FALSE,28,28,28,FALSE,,KT-TZ1F,100,15,32,Centerlock,KT-TZ1R,142,12,32,Centerlock,14G ED Black,"ISTOS Light, 60LUX",Satelite M18,TRUE,"ISTOS Fender, 28"", Duraplast",TRUE,TRUE,FALSE,ISTOS  Kickstand 40mm,TRUE,TRUE,"ISTOS Flex Carrier, 28"", MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Lasco EE02-38T,38,50,Direct Mount,"ISTOS Crank, 165mm, ISIS, Alloy, Light",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_Trekking8_LongRange_HS_LightGrey,,,,,2,TREKKING,eTrekking
HEPHA,Trekking 8,2026,Trekking 8 Long Range,Long Range,,2630308HS55LG,10795276122903,,"M, L, XL",XL (55cm),55,,XL,FALSE,2699,,1927.857143,HEPHA Alloy Premium ,High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-600B (600Wh),HEPHA,600,TRUE,HEPHA SC-351 (3.50” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour NVX32 NLO DS,80,FALSE,FALSE,FALSE,FALSE,FALSE,Light Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT200,Shimano BL-MT200,"SM-RT54, M 180MM",180,"RT-EM300, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Comfort, 155mm","ISTOS Seat Post Light, 31,6mm, 350mm",31.6,34.9,Quick-Release,"ISTOS Handlebar, Comfort, 31,8mm, 700mm, ErgoAdjust",aluminum,700,31.8,"ISTOS FlexStem, 100mm, 31,8mm, 0-50°, ErgoAdjust, Internal Cable Routing",aluminum,TRUE,100,31.8,"ISTOS  Grips Comfort, 135mm",TRUE,"Annuo, 11A-05 Bell black",TRUE,"TOKEN TK32266, ZS56, ICR",TRUE,"WELLGO C220DU BORON AXLE, Alloy",FALSE,"ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole","ISTOS Rim, 28"", Alloy Tour, 622x30, 32 hole",28,28,622,622,30,30,Schwalbe / Motion Big Apple / 50-622,Schwalbe / Motion Big Apple / 50-622,Schwalbe / Motion Big Apple / 50-622,28,28,2.0,2.0,622,622,50,50,FALSE,FALSE,28,28,28,FALSE,,KT-TZ1F,100,15,32,Centerlock,KT-TZ1R,142,12,32,Centerlock,14G ED Black,"ISTOS Light, 60LUX",Satelite M18,TRUE,"ISTOS Fender, 28"", Duraplast",TRUE,TRUE,FALSE,ISTOS  Kickstand 40mm,TRUE,TRUE,"ISTOS Flex Carrier, 28"", MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Lasco EE02-38T,38,50,Direct Mount,"ISTOS Crank, 165mm, ISIS, Alloy, Light",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_Trekking8_LongRange_HS_LightGrey,,,,,2,TREKKING,eTrekking
